type,ids,lat,lng,id
Need for a road,"[10008, 10014, 10063, 10077, 10268, 10423, 10429, 10629, 10647, 10672, 10761, 10808, 10919, 11018, 11270, 12028, 12109, 12316, 12833, 12934, 13100, 13127, 13144, 13483, 16140, 16291]",56.127720730769234,47.27686876923077,0
Need for a road,"[10015, 10026, 10041, 10088, 10099, 10113, 10166, 10196, 10248, 10288, 10310, 10320, 10354, 10379, 10385, 10434, 10436, 10442, 10474, 10503, 10626, 10635, 10643, 10697, 10742, 10784, 10830, 10853, 10866, 10882, 10945, 10973, 11085, 11109, 11140, 11204, 11253, 11306, 11308, 11342, 11347, 11495, 11553, 11582, 11634, 11637, 11686, 11707, 11714, 11730, 11792, 11824, 11872, 11881, 11900, 11955, 12049, 12082, 12158, 12237, 12257, 12308, 12418, 12555, 12683, 12689, 12768, 12774, 12875, 13111, 13197, 13243, 13273, 13278, 13365, 13375, 13461, 13482, 16125, 16166, 16171, 16245, 16258, 16353]",56.10376996428571,47.273973892857136,1
Need for a road,"[10023, 11199, 11400, 12024, 12063, 12099, 12760]",56.06986128571429,47.224157000000005,2
Need for a road,"[10025, 10027, 10043, 10110, 10125, 10138, 10232, 10349, 10360, 10480, 10509, 10530, 10555, 10612, 10631, 10665, 10681, 10737, 10765, 10777, 10877, 10911, 10933, 10941, 10955, 11129, 11154, 11179, 11189, 11227, 11254, 11343, 11423, 11554, 11590, 11602, 11620, 11726, 11767, 11779, 11954, 12066, 12070, 12217, 12398, 12425, 12516, 12567, 12635, 12643, 12860, 12892, 12952, 12999, 13017, 13041, 13060, 13485, 13486, 13498, 16066, 16136]",56.11635241935484,47.186525322580636,3
Need for a road,"[10050, 10086, 10270, 10574, 10968, 11136, 11211, 11442, 11565, 11747, 11829, 11976, 11977, 12311, 12361, 12406, 12410, 12631, 12904, 13036, 13068, 13087, 13095, 13341, 13346, 13474, 16162]",56.145116259259254,47.177173407407416,4
Need for a road,"[10078, 10570, 10623, 10678, 10693, 10729, 10731, 10837, 11225, 11283, 11462, 11691, 12187, 12278, 12497, 13065, 13490]",56.14790976470588,47.224428470588244,5
Need for a road,"[10067, 10106, 10276, 10439, 10477, 10517, 10661, 11167, 11486, 11705, 11712, 12167, 12265, 12359, 13191, 13445]",56.1041489375,47.3041394375,6
Need for a road,"[10111, 10119, 10154, 10224, 10293, 10363, 10594, 10641, 10883, 11002, 11111, 12037, 12611, 13415, 16159]",56.13800286666667,47.164156866666666,7
Need for a road,"[10142, 10437, 11830, 12072, 12293, 12947]",56.12273,47.378021,8
Need for a road,"[10145, 10351, 10589, 11622, 12131, 12707, 12948, 13204, 13268, 16164]",56.069770299999995,47.282957999999994,9
Need for a road,"[10199, 10289, 10628, 10687, 10822, 10938, 11271, 11479, 11846, 11961, 12319, 12328, 12420, 12505]",56.11264914285715,47.240402214285716,10
Need for a road,"[10215, 10706, 10740, 11327, 11882, 12694, 12713, 12797, 13046, 13491]",56.199917000000006,47.194012,11
Need for a road,"[10290, 10891, 10908, 10977, 11262, 11863, 12153, 12621, 13514]",56.10949266666667,47.314121444444446,12
Need for a road,"[10498, 10690, 10897, 11647, 12344, 12576, 12995]",56.07281128571428,47.29792357142857,13
Need for a road,"[10165, 10419, 10481, 10927, 11009, 11435, 12005, 12008, 12205, 12480, 12731, 13029, 13140, 13363, 13408, 16209]",56.08291175,47.2900904375,14
Need for a road,"[10328, 10469, 10552, 11182, 11198, 12071, 12491, 12626, 16306, 16318]",56.137539100000005,47.29417360000001,15
Need for a road,"[10613, 11505, 11782, 11783, 12125, 13401]",56.13057016666667,47.23328433333333,16
Major overhaul,"[10032, 10716, 11228, 11296, 12481, 13316]",56.106926833333326,47.26704133333334,17
Major overhaul,"[10048, 12580]",56.129399500000005,47.2740165,18
Major overhaul,"[10053, 13511]",56.126685499999994,47.2700165,19
Major overhaul,"[10073, 10597, 11929]",56.14847233333334,47.229486333333334,20
Major overhaul,"[10080, 11092]",56.095417999999995,47.279682,21
Major overhaul,"[10103, 16120]",56.069047999999995,47.22323,22
Major overhaul,"[10117, 16341]",56.145361,47.171034,23
Major overhaul,"[10163, 11293]",56.070874,47.2254605,24
Major overhaul,"[10275, 10487, 11023, 11278]",56.10977025,47.26637350000001,25
Major overhaul,"[10373, 11176, 11335, 11508, 11540, 12211, 12222]",56.112655000000004,47.240498571428574,26
Major overhaul,"[10377, 12526]",56.138780499999996,47.1585135,27
Major overhaul,"[10382, 10460]",56.146409999999996,47.180015499999996,28
Major overhaul,"[10398, 16124]",56.116029,47.25981,29
Major overhaul,"[10454, 13019, 16304]",56.10031033333333,47.284875666666665,30
Major overhaul,"[10526, 10943]",56.144177,47.186816,31
Major overhaul,"[10580, 10700, 11480, 12798]",56.11791525,47.260945,32
Major overhaul,"[10644, 12248, 12926]",56.122415999999994,47.278122333333336,33
Major overhaul,"[10664, 11401, 13133]",56.131522999999994,47.28453266666667,34
Major overhaul,"[10711, 11191, 12242]",56.10794533333333,47.315171666666664,35
Major overhaul,"[10778, 16114]",56.0883315,47.277259,36
Major overhaul,"[10780, 13314]",56.10325400000001,47.2834275,37
Major overhaul,"[10869, 11934]",56.141662499999995,47.263202500000006,38
Major overhaul,"[10902, 12688]",56.080318,47.292928,39
Major overhaul,"[10961, 12906]",56.1030215,47.306467999999995,40
Major overhaul,"[10969, 12782]",56.099720999999995,47.218527,41
Major overhaul,"[11044, 11257]",56.1262215,47.223719,42
Major overhaul,"[11083, 12035, 16167]",56.12273000000001,47.37802100000001,43
Major overhaul,"[11100, 12366]",56.10480200000001,47.298756,44
Major overhaul,"[11203, 11895]",56.1254875,47.279416999999995,45
Major overhaul,"[11208, 11931]",56.119138500000005,47.191018,46
Major overhaul,"[11274, 11488]",56.120166,47.27735,47
Major overhaul,"[12058, 12253]",56.129785500000004,47.283083000000005,48
Major overhaul,"[12403, 13512]",56.1009375,47.2753725,49
Major overhaul,"[12439, 16117]",56.12902,47.2860875,50
school,"[10017, 11918, 11963]",56.12362100000001,47.180389999999996,51
school,"[10692, 10937, 11432, 11656, 11873]",56.116233,47.216286600000004,52
Playground,"[10036, 10393, 10581, 10758, 12595]",56.1240504,47.19677780000001,53
Playground,"[10061, 11164, 13206]",56.10586833333334,47.31631166666667,54
Playground,"[10065, 10685, 11666]",56.14291466666666,47.17983966666667,55
Playground,"[10068, 11463]",56.1262215,47.223719,56
Playground,"[10071, 10986, 12173, 12809, 13163]",56.1389284,47.1627814,57
Playground,"[10083, 10162, 10395]",56.14673966666667,47.169163000000005,58
Playground,"[10156, 10187, 11034, 11858, 12440, 13003]",56.1283685,47.268633333333334,59
Playground,"[10194, 10327, 10689, 10772, 10826, 11078, 11202, 11260, 12700, 13380]",56.1280567,47.2826557,60
Playground,"[10220, 10305, 11123, 11493, 11957, 11998, 12447]",56.10177685714286,47.30534128571429,61
Playground,"[10246, 11428, 11595]",56.12318133333334,47.27665466666667,62
Playground,"[10309, 10593, 10657, 10710, 10736, 11716, 12298, 13493, 16262, 16317]",56.1071493,47.2656549,63
Playground,"[10329, 10334, 10811, 11363, 12156, 12471]",56.104548333333334,47.283991333333326,64
Playground,"[10338, 12232]",56.099720999999995,47.218527,65
Playground,"[10366, 12437, 12737]",56.13804799999999,47.31100366666667,66
Playground,"[10371, 11010, 11171, 11528, 11775, 11964, 12111, 12139, 12404, 12488, 13228, 13484, 13510]",56.121308,47.181482230769234,67
Playground,"[10372, 11286, 12121, 12137, 13359]",56.11246,47.2404486,68
Playground,"[10475, 10814, 13451]",56.069221666666664,47.223455666666666,69
Playground,"[10596, 13168]",56.110580000000006,47.188126,70
Playground,"[10679, 10786, 10832, 11794]",56.1167655,47.218322,71
Playground,"[10800, 11075, 11231, 11673, 16340]",56.089522599999995,47.2781296,72
Playground,"[10946, 12276]",56.1334655,47.2785945,73
Playground,"[10978, 11953, 12610, 13202]",56.1062395,47.300449,74
Playground,"[11655, 12241]",56.143237,47.26653949999999,75
Playground,"[11878, 16078]",56.1291085,47.2581155,76
Playground,"[12230, 13280]",56.128787,47.345555000000004,77
Playground,"[12354, 12897, 13267]",56.103801999999995,47.180116,78
Playground,"[12642, 13079]",56.122730000000004,47.378021000000004,79
Playground,"[16142, 16223]",56.098927,47.283284,80
Parking,"[10040, 10102, 10212, 10876, 11986, 12421, 12613, 13148, 13190]",56.10292311111111,47.298266222222225,81
Parking,"[10209, 11069, 11118, 12038, 13000, 13085, 13309]",56.1217647142857,47.18801514285714,82
Parking,"[10235, 11373, 13334, 16146]",56.125308,47.269513749999994,83
Parking,"[10720, 12886, 16228]",56.145720000000004,47.17664433333334,84
Parking,"[12419, 13271, 16283]",56.10674133333333,47.26559966666667,85
